"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.313,0.561,0.15,0.54,0.27,-0.75,-0.23
"ClusIPW",0.384,0.683,0.43,0.18,-0.64,-0.41,0.46
"addIPW",0.847,0.721,0.51,0.68,0.35,0.06,0.4
"Oracle",0.907,0.623,0.3,0.6,0.3,0.3,0.6
